,price,address,postcode,number_bedrooms
942,550000.0,"Shenley Road, Camberwell, London, SE5",SE5,2.0
944,530000.0,"Trafalgar Place, Elephant & Castle, London SE17",SE17,1.0
945,375000.0,Chaucer Drive Bermondsey SE1,SE1,2.0
946,300000.0,"Kelly Avenue, Peckham, London, SE15",SE15,1.0
947,479995.0,"Pullens Buildings, Penton Place, Walworth, London, SE17",SE17,1.0
950,450000.0,"South Croxted Road, London, SE21",SE21,2.0
951,650000.0,"North Cross Road, East Dulwich, London, SE22",SE22,2.0
952,510000.0,"6 Burrows Mews, South Bank, London SE1 8LD",SE1,1.0
953,750000.0,Bromar Road Camberwell SE5,SE5,3.0
954,315000.0,Linwood Close Camberwell SE5,SE5,1.0
956,465000.0,"Tanners Yard, Long Lane, SE1 ",SE1,1.0
957,1150000.0,"Choumert Road, London, SE15",SE15,4.0
960,425000.0,"Scena Way, Scena Way, Camberwell, SE5",SE5,1.0
962,300000.0,"Roman Way, London, SE15",SE15,1.0
963,375000.0,"Dartford Street, Elephant & Castle, SE17",SE17,2.0
964,600000.0,"Caraway Building, 2 Cayenne Court, Curlew Street, SE1",SE1,1.0
965,950000.0,"One Blackfriars, 1-16 Blackfriars Road, Blackfriars, SE1",SE1,1.0
966,675000.0,"The Residence, Globe View House, Blackfriars Road, Se1, SE1",Se1,1.0
967,500000.0,"Adys Road, Peckham Rye, London, SE15",SE15,2.0
968,425000.0,"Lordship Lane, East Dulwich, London, SE22",SE22,1.0
969,2250000.0,"South Bank Tower, 55 Upper Ground, South Bank, SE1",SE1,2.0
970,585000.0,"Melbway House, 18 Meadow Row, London, SE1",SE1,2.0
971,250000.0,"Bethwin Road, Camberwell, London, SE5",SE5,0.0
975,1100000.0,"24 New Globe Walk, London, SE1",SE1,2.0
976,425000.0,"Overhill Road, Dulwich, SE22",SE22,3.0
977,2675000.0,"Hambledon Place, London, SE21",SE21,5.0
978,2555000.0,"Hambledon Place, Dulwich, London, SE21",SE21,5.0
979,465000.0,"Yarnfield Square, Peckham, London, SE15",SE15,2.0
980,550000.0,"Walworth Road, SE1, Elephant and Castle, London, SE1",SE1,2.0
981,600000.0,"Arnold Estate, Shad Thames, London, SE1",SE1,3.0
982,680000.0,"Bellamys Court, Rotherhithe, London, SE16",SE16,3.0
983,899999.0,"Waterloo Road, Waterloo, London, SE1",SE1,2.0
984,350000.0,Evan Cook Close Peckham SE15,SE15,1.0
985,425000.0,Winchester Close London SE17,SE17,2.0
987,950000.0,"Hestia House, City Walk, London Bridge, SE1",SE1,2.0
989,245000.0,"Choumert Road, Peckham, London, SE15",SE15,1.0
992,550000.0,"Walworth Road, London, SE1",SE1,2.0
994,350000.0,East Street Walworth SE17,SE17,2.0
995,475000.0,"Prospect House, Frean Street, London, SE16",SE16,1.0
996,475000.0,"Cherry Garden Street, London, SE16",SE16,3.0
997,650000.0,"Redcross Way, London, SE1",SE1,3.0
998,500000.0,Bird In Bush Road Peckham SE15,SE15,2.0
999,635000.0,"Leathermarket Street, London Bridge, London, SE1",SE1,2.0
1000,450000.0,"South Croxted Road, London, SE21",SE21,2.0
1001,825000.0,"Henley Drive, SE1",SE1,3.0
1003,450000.0,"Scylla Road, Nunhead, London, SE15",SE15,1.0
1004,2000000.0,"South Bank Tower, 55 Upper Ground, London, SE1",SE1,2.0
1005,750000.0,"Lant Street, London, SE1",SE1,2.0
1006,650000.0,"Surrey Quays Road, Canada Water, London, SE16",SE16,2.0
1007,475000.0,"Therapia Road, East Dulwich, London, SE22",SE22,2.0
1008,650000.0,"Webber Street, London, SE1",SE1,2.0
1009,3495000.0,"Blackfriars Road, London, SE1",SE1,3.0
1011,325000.0,Elmington Road Camberwell SE5,SE5,1.0
1017,275000.0,"Wood Vale, Forest Hill, SE23",SE23,1.0
1018,450000.0,"Maxted Road, Bellenden Village / Peckham Rye, SE15",SE15,2.0
1022,549950.0,"Rotherhithe Street, London, SE16",SE16,1.0
1023,650000.0,Ethnard Road Peckham SE15,SE15,3.0
1027,675000.0,"Howell Walk, London, SE1",SE1,3.0
1028,450000.0,Wyndham Road Camberwell SE5,SE5,2.0
1029,415000.0,"Neckinger, London, SE16",SE16,2.0
1030,329950.0,"Marden Square, London, SE16",SE16,1.0
1031,550000.0,"Dunstans Road, SE22",SE22,3.0
1033,425000.0,Neckinger Estate London SE16,SE16,2.0
1034,915000.0,"Vogans Mill Wharf, 17 Mill Street, London, SE1",SE1,2.0
1035,525000.0,"Old Canal Mews, Peckham SE15",SE15,2.0
1036,475000.0,"Bridge View Court, SE1",SE1,1.0
1037,425000.0,"Garter Way, Rotherhithe, London, SE16",SE16,1.0
1038,1470000.0,"Vogans Mill Wharf, 17 Mill Street, London, SE1",SE1,3.0
1041,1400000.0,"Friern Road, East Dulwich, London, SE22",SE22,5.0
1042,525000.0,"Old Canal Mews, Peckham, SE15",SE15,2.0
1044,900000.0,"Melford Road, Dulwich, SE22",SE22,3.0
1045,450000.0,"Grove Vale, London, SE22",SE22,2.0
1046,899950.0,"Montpelier Road, London, SE15",SE15,4.0
1047,550000.0,Hindmans Road East Dulwich SE22,SE22,2.0
1048,585000.0," Tarbert Road,  London, SE22",SE22,2.0
1049,375000.0,Chamberlain Court Surrey Quay SE16,SE16,1.0
