,price,address,postcode,number_bedrooms
278,325000.0,"Eversley Avenue, Barnehurst, Kent, DA7 6SN",DA7,2.0
279,230000.0,"Downbank Avenue, Bexleyheath, Kent, DA7 6RS",DA7,2.0
280,400000.0,"Holly Hill Road, Kent, DA8",DA8,4.0
281,260000.0,"Selkirk Drive, Erith, Kent, DA8",DA8,2.0
282,300000.0,"Normandy Way, Erith, Kent, DA8",DA8,2.0
283,327500.0,"Lyndon Avenue, Sidcup, Kent, DA15",DA15,2.0
284,395000.0,"Harborough Avenue, Sidcup, Kent, DA15",DA15,2.0
285,269995.0,"Amberley Court, Sidcup, Kent, DA14",DA14,2.0
286,240000.0,"Macarthur Close, Erith, DA8",DA8,2.0
287,280000.0,"Lapwing Close, Howbury Park, Slade Green, Kent, DA8",DA8,2.0
290,310000.0,"Poplar Place, London, SE28",SE28,2.0
291,250000.0,UPPER PARK ROAD DA17 6EW,DA17,2.0
293,525000.0,"Blackfen Road, Sidcup, Kent, DA15",DA15,5.0
295,300000.0,"Silver Spring Close, Northumberland Heath, Kent, DA8 1EG",DA8,3.0
297,690000.0,"Marlborough Park Avenue , Sidcup, Kent, DA15",DA15,4.0
298,400000.0,"Queens Road, Welling, Kent, DA16",DA16,3.0
299,350000.0,"Green Walk, Crayford, Dartford, DA1",DA1,3.0
301,525000.0,"Gipsy Road, Welling, DA16",DA16,4.0
302,200000.0,London Road Crayford DA1,DA1,1.0
303,425000.0,"Victoria Road, Erith, Kent, DA8",DA8,3.0
305,625000.0,"Elmbourne Drive, Upper Belvedere, Kent, DA17",DA17,4.0
306,475000.0,Langley Road Welling DA16,DA16,5.0
307,300000.0,"Grosvenor Road, Upper Belvedere, Kent, DA17",DA17,2.0
308,475000.0,"Shirley Road, Sidcup, DA15 7JW",DA15,3.0
309,550000.0,"Northumberland Avenue, South Welling, Kent, DA16",DA16,5.0
311,390000.0,"Norfolk Crescent, Sidcup, DA15 8HW",DA15,3.0
312,268000.0,"11 Stafford Road, Sidcup, DA14",DA14,2.0
313,550000.0,"Steynton Avenue, Bexley, Kent, DA5",DA5,3.0
315,450000.0,Woodlands Road Bexleyheath DA7,DA7,4.0
316,250000.0,"Rainbow Road, Erith, DA8",DA8,2.0
317,400000.0,"Hansol Road, South Bexleyheath, Kent, DA6",DA6,3.0
318,325000.0,"Sunningdale Close, London, SE28",SE28,2.0
319,350000.0,"Mendip Road, Barnehurst, Kent, DA7",DA7,3.0
321,230000.0,"Clive Road, Belvedere, DA17",DA17,2.0
324,400000.0,"Kentish Road, Belvedere, Kent, DA17",DA17,3.0
326,400000.0,"Kentish Road, Kent, DA17",DA17,3.0
329,350000.0,"North Road, Belvedere, Kent, DA17",DA17,2.0
330,249995.0,"The Park, Sidcup, DA14",DA14,1.0
331,370000.0,"West Street, Bexleyheath DA7 4BP",DA7,3.0
332,200000.0,"Moyle House, Little Brights Road, Belvedere, DA17",DA17,1.0
333,350000.0,"Annandale Road, Sidcup, DA15 8EZ",DA15,2.0
334,350000.0,"Swaylands Road, Belvedere DA17 6LS",DA17,2.0
335,200000.0,"Old College Court, Belvedere, Kent, DA17",DA17,1.0
336,250000.0,"Saxon House, Little Brights Road, Belvedere, Kent, DA17",DA17,2.0
337,540000.0,"Northall Road, Bexleyheath, Kent , DA7 6JE",DA7,4.0
340,340000.0,"Keats Road, Welling, DA16",DA16,2.0
341,699950.0,Lower Park Road Belvedere DA17,DA17,3.0
343,475000.0,"Sterling Road, Bexleyheath, Kent, DA7",DA7,3.0
345,400000.0,East Rochester Way Sidcup DA15,DA15,3.0
348,300000.0,"Parkside Avenue, Barnehurst, Kent, DA7 6NU",DA7,2.0
351,325000.0,"Main Road, Sidcup, DA14 6QL",DA14,2.0
353,315000.0,"Hornbeam House, Manor Road, Sidcup, DA15",DA15,3.0
354,410000.0,"Cookson Grove, Northumberland Heath, Kent, DA8 1YE",DA8,3.0
355,450000.0,Blackfen Road Blackfen DA15,DA15,3.0
