,price,address,postcode,number_bedrooms
787,295000.0,"Boddington House, New Cross, LONDON, SE14",SE14,1.0
788,510000.0,Paragon Place Blackheath Village SE3,SE3,2.0
789,595000.0,"Brighton Grove, London, SE14",SE14,2.0
790,500000.0,"Granville Park, Lewisham, London, SE13",SE13,1.0
792,350000.0,"Edric Road, London, SE14",SE14,1.0
793,600000.0,"Cypress Gardens, London, SE4",SE4,3.0
794,500000.0,"Chelsfield Gardens, Sydenham, London, ., SE26",SE26,3.0
796,300000.0,"Adamsrill Road, Forest Hill, London, SE26 4AJ",SE26,2.0
797,375000.0,Lee High Road Lewisham SE13,SE13,2.0
799,350000.0,"Glastonbury Court, Farrow Lane, London, SE14",SE14,2.0
800,325000.0,"Limes Grove, London, SE13",SE13,2.0
801,435000.0,"Princess Louise Building, 12 Hales Street, London, SE8",SE8,2.0
802,425000.0,Clayhill Crescent SE9,SE9,3.0
803,300000.0,"Limes Grove, Lewisham, London, SE13",SE13,1.0
805,700000.0,"Goffers House, Duke Humphrey Road, Blackheath, London, SE3",SE3,2.0
807,450000.0,"Aurora Point, 2 Winchester Square , London, SE8",SE8,1.0
808,435000.0,"Sienna Alto, Renaissance, Lewisham SE13",SE13,2.0
809,375000.0,"Longton Avenue, Sydenham, SE26",SE26,2.0
811,380000.0,"Capstone Road, Bromley, Kent, BR1",BR1,2.0
812,410000.0,"Capstone Road, Bromley, Kent, BR1",BR1,2.0
813,520000.0,"Winchester Square, London, SE8",SE8,1.0
814,220000.0,"Brownhill Road, London, SE6 2BQ",SE6,1.0
815,825000.0,Boyne Road Lewisham SE13,SE13,3.0
816,385000.0,Ewelme Road Forest Hill SE23,SE23,2.0
817,300000.0,"George Lane, Lewisham, London, SE13",SE13,1.0
819,295000.0,"Devonshire Road, Forest Hill, London, SE23",SE23,1.0
820,335000.0,"Ashmead Road, SE8",SE8,1.0
821,415000.0,"Perry Vale, London, SE23",SE23,2.0
825,270000.0,"Sydenham Road, Sydenham, London, SE26",SE26,1.0
826,550000.0,"Aragon Tower, Deptford, London, SE8",SE8,2.0
827,550000.0,"Boone Street, Lewisham, London, SE13",SE13,3.0
828,130000.0,"Stannard Court, Culverley Road, Catford, London, SE6",SE6,1.0
829,500000.0,"Princethorpe Road, Sydenham, London, SE26",SE26,2.0
830,1600000.0,"Musgrove Road, London, SE14",SE14,9.0
831,700000.0,"Micheldever Road, Lee, London, SE12",SE12,4.0
832,299950.0,"Utah Building, Deals Gateway, Deptford, SE13",SE13,1.0
835,445000.0,"Belmont Hall Court, Belmont Grove, London SE13",SE13,2.0
836,350000.0,"26 Dartmouth Road, Forest Hill, SE23",SE23,2.0
837,425000.0,"Desvignes Drive, Hither Green, London, SE13",SE13,2.0
838,650000.0,"Farley Road, Catford, London, SE6",SE6,4.0
840,630000.0,"London Road, London, SE23",SE23,3.0
841,200000.0,"Homewalk House, Sydenham, London, SE26",SE26,1.0
842,285000.0,Hope Close Grove Park SE12,SE12,2.0
844,250000.0,"Tanners Hill, London, SE8 4DQ",SE8,1.0
845,425000.0,"Cameron Road, Catford, London, SE6",SE6,3.0
846,535000.0,"Kirkdale, Sydenham, London, SE26",SE26,2.0
847,325000.0,Adenmore Road London SE6,SE6,1.0
850,800000.0,"Arran Road, London, SE6 2LS",SE6,4.0
851,475000.0,"Ladywell Road, Ladywell, SE13",SE13,3.0
854,325000.0,"Lammas Green, London, SE26",SE26,1.0
