,price,address,postcode,number_bedrooms
49,425000.0,"Creek Road, SE8",SE8,1.0
50,525000.0,"Upper Riverside, 10 Cutter Lane, Greenwich Peninsula, SE10 0XX",SE10,1.0
51,700000.0,"Portal Terrace, Handley Drive, London, SE3",SE3,3.0
53,525000.0,"Rockfield House, Welland Street, London, SE10",SE10,3.0
54,750000.0,Eastcombe Avenue London SE7,SE7,4.0
56,499995.0,"Corbidge Court, Glaisher Street, London, SE8",SE8,2.0
58,280000.0,Greenbay Road London SE7,SE7,2.0
59,420000.0,"Royal Carriage Mews, Royal Arsenal, London, SE18 ",SE18,2.0
62,425000.0,"Barge Walk, Greenwich, SE10 ",SE10,1.0
63,685000.0,Annandale Road London SE10,SE10,3.0
64,800000.0,"Fiador apartments, 21 Telegraph Avenue, london SE10 0TH",SE10,3.0
65,549950.0,"Dairsie Road, Eltham, SE9",SE9,3.0
66,400000.0,"Peartree Way, London, SE10",SE10,1.0
67,1050000.0,Horn Park Lane Lee SE12,SE12,4.0
68,400000.0,"Kidbrooke Park Road, Blackheath, London, SE3",SE3,2.0
69,400000.0,"Kidbrooke Park Road, Blackheath, London, SE3",SE3,2.0
70,425000.0,"Jubilee Court, 8 Wood Wharf, Greenwich, SE10",SE10,1.0
71,425000.0,"Hither Farm Road, London, SE3",SE3,2.0
72,920000.0,"6 Peartree Way, London, SE10",SE10,3.0
73,875000.0,Providence Place Greenwich SE10,SE10,4.0
74,269999.0,Hevelius Close London SE10,SE10,1.0
77,204995.0,"Charlesmere Gardens, West Thamesmead, SE28 0NG",SE28,1.0
78,299995.0,Camelot Close London SE28,SE28,2.0
79,579995.0,"Bellegrove Road, Welling, Kent, DA16",DA16,4.0
80,475000.0,Sandy Hill Road London SE18,SE18,2.0
81,1150000.0,"West Park, London, SE9",SE9,7.0
82,280000.0,"St. Mary Street, Woolwich, London, SE18",SE18,2.0
83,350000.0,"Shooters Hill Road, London, SE3",SE3,1.0
90,325000.0,"Ravensbourne Mansions, 40 Berthon Street, London, SE8",SE8,1.0
91,375000.0,"Elliot Lodge, 7 Cyrus Field Street, London, SE10",SE10,1.0
92,625000.0,"Edison Court, Greenroof Way, London, SE10",SE10,4.0
93,700000.0,"Moseley Row, Greenwich, London, SE10",SE10,3.0
95,350000.0,"Middle Park Avenue, London, SE9",SE9,3.0
96,500000.0,"Woodrow Woolwich, London, SE18",SE18,3.0
97,700000.0,"Woodhill, Woolwich, SE18",SE18,3.0
98,435000.0,"The Cable, 47 Pilot Walk, Parkside, Greenwich Peninsula, SE10",SE10,1.0
99,1400000.0,Ashburnham Place London SE10,SE10,4.0
101,299995.0,"Heath Court, Stanley Close, New Eltham, SE9",SE9,2.0
102,525000.0,"Wood Wharf Apartments, Horseferry Place, Greenwich, London, SE10",SE10,2.0
103,375000.0,Combe Avenue London SE3,SE3,2.0
106,524995.0,"Ashmore Road, The Academy, SE18 4BY",SE18,2.0
107,265000.0,Churchbury Road London SE9,SE9,3.0
108,680000.0,Hastings Street London SE18,SE18,4.0
109,795000.0,"Royal Place, Greenwich, SE10",SE10,2.0
110,400000.0,"Ceres Road, Plumstead, London, SE18",SE18,3.0
111,450000.0,Beaconsfield Close Blackheath SE3,SE3,3.0
112,625000.0,"Greenroof Way, Greenwich Millennium Village, London, SE10",SE10,4.0
114,325000.0,"West Park, London, SE9",SE9,2.0
115,400000.0,"Roydene Road, Plumstead Common, London, SE18",SE18,3.0
116,390000.0,Alnwick Road London SE12,SE12,3.0
118,265000.0,"Antelope Road, London, SE18",SE18,2.0
120,375000.0,Bostall Lane London SE2,SE2,2.0
121,210000.0,Vincent Road London SE18,SE18,2.0
122,390000.0,"Stane Way, SE18",SE18,3.0
123,475000.0,"Vanbrugh Hill, Greenwich, London, SE3",SE3,1.0
124,245000.0,"Greenhaven Drive, London, SE28",SE28,2.0
126,399995.0,Ancona Road London SE18,SE18,3.0
127,410000.0,"Sidney House, Royal Herbert Pavilions, Gilbert Close, London, SE18",SE18,2.0
128,455000.0,"Conningham Court, 19 Dowding Drive, London, SE9",SE9,2.0
129,795000.0,"Pond Road, Blackheath, SE3",SE3,3.0
130,470000.0,"Brumwell Avenue, Woolwich, London, SE18",SE18,2.0
131,545000.0,"Brumwell Avenue, Woolwich, London, SE18",SE18,3.0
132,375000.0,"Brumwell Avenue, Woolwich, London, SE18",SE18,1.0
133,350000.0,"Mennie House, Royal Herbert Pavilions, London, SE18",SE18,1.0
134,1600000.0,"Bardsley Lane, London, SE10",SE10,4.0
135,1250000.0,"Rocque Lane, Blackheath, London, SE3",SE3,4.0
136,399995.0,"Hugero Point, 2 Rennie Street, Greenwich, London, SE10",SE10,1.0
138,200000.0,"Marlowe Gardens, Eltham SE9 ",SE9,1.0
139,750000.0,"Franklin Place, Lewisham, SE13",SE13,4.0
140,550000.0,"John Penn Street, Lewisham, SE13",SE13,3.0
141,300000.0,Shooters Hill Road London SE3,SE3,1.0
142,450000.0,"Trafalgar Grove, Greenwich, SE10",SE10,2.0
143,440000.0,"Sandpit Place, Charlton, SE7",SE7,3.0
144,425000.0,"Hervey Road, London, SE3",SE3,2.0
145,695000.0,"Catherine Grove, Greenwich, SE10",SE10,2.0
147,370000.0,"Brookhill Road, London, SE18",SE18,5.0
148,470000.0,"Chestnut Rise, London, SE18 1RJ",SE18,3.0
149,420000.0,"Lakeside Avenue, Thamesmead, London, SE28 8RU",SE28,4.0
150,650000.0,"Canberra Road, Charlton, SE7",SE7,3.0
151,350000.0,"Norman Road, London, SE10 9QZ",SE10,1.0
152,250000.0,"Prince Henry Road, Charlton, London, SE7",SE7,1.0
153,250000.0,"Berber Parade, Woolwich, London, SE18",SE18,1.0
155,385000.0,"Bellot Street, Greenwich, SE10",SE10,2.0
156,290000.0,"Corelli Road, Shooters Hill, London, SE3",SE3,1.0
157,365000.0,"Corbidge Court, Glaisher Street, London, SE8",SE8,1.0
158,450000.0,"Hopton Road, Royal Arsenal, London, SE18",SE18,2.0
159,470000.0,"Centrum Court, Kidbrooke Village, SE3",SE3,1.0
160,750000.0,"Centrum Court, Kidbrooke Village, SE3",SE3,3.0
161,300000.0,Ferndown Road London SE9,SE9,2.0
162,475000.0,"Sidcup Road, Mottingham, SE9",SE9,3.0
164,175000.0,"Bertrand Way, North Thamesmead, London, SE28 8LL",SE28,2.0
165,475000.0,Court Yard London SE9,SE9,2.0
166,365000.0,Burrage Place London SE18,SE18,3.0
167,575000.0,"Canary View, 23 Dowells Street, Greenwich, London, SE10",SE10,2.0
168,350000.0,"Seren Park Gardens, London, SE3",SE3,1.0
170,430000.0,"Bloomfield Road, London, SE18",SE18,2.0
171,685000.0,34 Norman Road London SE10,SE10,3.0
173,250000.0,"Burrage Place, Woolwich, SE18",SE18,2.0
174,550000.0,"Kidbrooke Grove, London, SE3",SE3,2.0
176,785000.0,Colomb Street London SE10,SE10,3.0
177,399995.0,"Brewery Road, Plumstead, London, SE18",SE18,2.0
178,345000.0,Langhorne Street Woolwich SE18,SE18,1.0
179,1000000.0,"Glenesk Road, London, SE9",SE9,4.0
180,750000.0,Vanbrugh Hill London SE10,SE10,2.0
181,750000.0,Kidbrooke Grove Blackheath SE3,SE3,2.0
182,475000.0,"Dickson Road, Eltham SE9",SE9,3.0
185,240000.0,"Westmount Road, London, SE9",SE9,1.0
186,560000.0,Peartree Way Greenwich SE10,SE10,2.0
187,435000.0,Farmdale Road London SE10,SE10,3.0
188,285000.0,"Poplar Place, Thamesmead, London, SE28 ",SE28,3.0
189,450000.0,Union Park Greenwich SE10,SE10,2.0
191,450000.0,"Dover Patrol, London, SE3 0DW",SE3,2.0
192,450000.0,"The Fulmar, 21 Reminder Lane, Lower Riverside, Greenwich Peninsula, SE10",SE10,1.0
193,340000.0,Gilbert Close London SE18,SE18,2.0
194,775000.0," Corner Green,  Greenwich, SE3",SE3,3.0
195,400000.0,"Philimore Close, London, SE18",SE18,3.0
197,485000.0,"Woodbrook Road, London, SE2",SE2,3.0
198,397000.0,Cable Walk London SE10,SE10,1.0
199,350000.0,"Bostall Lane, London, SE2",SE2,2.0
200,280000.0,Greenbay Road London SE7,SE7,2.0
201,600000.0,"Building 49, Argyll Road, London, SE18",SE18,2.0
202,450000.0,"Paget Terrace, Woolwich, SE18",SE18,3.0
203,650000.0,"Elmdene Road, London, SE18",SE18,5.0
207,369995.0,Horn Park Lane Lee SE12,SE12,3.0
208,369995.0,Horn Park Lane Lee SE12,SE12,3.0
209,375000.0,"Wellington Gardens, London, SE7",SE7,2.0
210,265000.0,"Courtauld Close, Thamesmead, SE28",SE28,2.0
211,450000.0,"Rolfe Terrace, Woolwich, London, SE18 ",SE18,2.0
214,220000.0,"Footscray Road, London, SE9",SE9,2.0
215,275000.0,"Pinecroft Court, 410 Wickham Lane, Welling, DA16",DA16,2.0
